10	4	30	4	-2889.4649308895723	215.29063502440172	100736.4373746612	60656.1577210623	366011.8201726906	6.6312169120404e-05
10	5	70	5	-8562.244420245555	522.4788567938115	184590.496777689	99506.8778970988	840105.465527523	2.807962635174583e-05
10	4	0	1	-10195.801671637257	210.64182441186531	111086.759371608	65850.4744719408	357846.5943782734	0.00014805546093598482
10	3	70	3	-7822.700801425071	292.57980134279234	213851.8938342693	106666.399588742	487144.249619589	0.00019067803565290978
10	5	90	4	-9490.682314616206	620.7351983517801	169167.7976786515	97434.3603512874	1041298.346894291	3.102635210466267e-05
10	2	50	3	-5276.287121612081	270.72703288555584	197160.0221319931	156390.0592364162	423038.840973782	0.00020028556175228097
10	2	30	2	-4710.619645407047	259.0960542944598	223356.9175054000	155729.660802359	362957.477229006	0.00018387509286670148
10	4	50	2	-3680.807284258049	224.83431355615141	134927.2670541539	52435.87684419611	382665.03938378	0.00017426291551454688
10	3	10	1	-7201.561685111827	2872.836190135355	73152.3190502173	56344.3447298179	53369.6383411703	2.016219080473072e-05
10	4	30	3	-2977.364097866286	222.62015329039974	120617.8712337031	61187.4750167972	299803.166768697	7.252338467843792e-05
10	4	90	1	-4559.2624603521	225.6016124949607	149662.4193350434	53923.2683924631	364808.6676229143	0.0001666182259394854
10	2	30	5	-4800.061476817633	304.78494982981437	171089.8614048214	167647.822810468	466266.7205703038	9.678504290829725e-05
10	5	30	2	-6248.682005037088	562.6932092200639	154836.812589899	95019.7627532144	927790.801262478	1.857776404275138e-05
10	2	90	4	-8007.89654713168	550.2253293455487	318226.4782843845	112708.1332541081	490369.080275687	9.189119253927483e-05
10	3	30	2	-6430.294506488938	880.2207788639686	92740.9313721721	151253.6974963148	957332.089144026	3.1522768099725846e-05
10	5	30	1	-6091.01899825915	530.2141862704933	156673.3121548344	95309.4055678379	912220.266631079	1.8822609583176014e-05
10	5	10	4	-7158.6056454996815	647.007174426331	100465.9083988714	89453.2333733581	1055405.627796867	9.305695772317798e-06
10	2	0	1	-24791.66700367048	378.4444930402128	211486.2713974569	134883.341179861	539045.778447605	0.00011562179105746455
10	5	50	1	-7380.049447387563	505.4091863283758	176591.9490085683	98704.0385353689	859751.122279524	2.406415191321508e-05
10	5	70	2	-8546.775514345523	2926.8298615154745	104365.5390750303	11113.02425255305	1410.571532780747	8.505418817506688e-07
10	3	70	2	-7795.987308693936	471.7796210401944	211930.6122068268	89179.0018399322	696022.5616679	0.00012200858365930608
10	2	30	4	-4827.083850100766	424.4614906377036	98638.0396563989	264726.214510952	562190.56325933	0.00013526282511687829
10	5	90	5	-9512.073390042155	515.3890102357175	187906.4706082147	97160.4424334964	881758.522914703	3.030953304790326e-05
10	5	50	2	-7564.97368087348	450.75704110356486	207616.444279903	92948.3641999507	765512.59849793	2.3453000046792316e-05
10	5	70	3	-8734.309505475085	506.89650265287617	180057.606643629	101100.9805017658	845035.660332478	2.7021811727711324e-05
10	4	30	2	-2933.504941801145	213.00198104248994	92844.986474740	64045.1470238463	363396.551945610	7.694848733220093e-05
10	3	90	4	-8674.77618811961	636.0650705159412	104868.216476892	136131.7661299726	1081332.405075400	6.3378288149788e-05
10	2	50	2	-5298.551501402546	271.0466138119228	186451.1452063338	153502.873035681	463629.3903829917	0.00017544523457265157
10	3	90	2	-8688.15834285417	350.1250930810806	120567.194736678	163587.1090158620	598679.314098281	9.713341147488585e-05
10	2	70	1	-6301.8388049807545	324.02395809754626	246523.376988248	126413.7639425286	474316.3847764802	0.00017309239011192282
10	5	90	1	-9489.1077951354	515.0604755838449	176149.0296642339	101258.3544604251	885428.585184076	3.2985787636314064e-05
10	4	70	3	-4220.86938880285	212.444489209856	148559.1645755778	55138.3511188673	361428.7614401217	0.00011453085927219635
10	2	50	1	-5553.068627326681	310.48804398619154	152435.4566267694	257806.459172474	364951.377604964	0.00018307170196852759
10	4	30	5	-2893.941112372895	199.36172837749885	86758.0723359627	72455.8068702676	342321.608399534	7.007672482062622e-05
10	3	0	1	-26921.002324823607	2523.4832694543907	2162848.46295708	1658190.67571875	7929.00120657231	2.3806371225183644e-07
10	3	90	1	-8618.074168528292	443.0373229446877	229835.8927721586	86025.904389468	746545.614699708	8.71074203202261e-05
10	5	70	4	-8712.970634545605	517.1743969453987	166697.1987806021	106294.6077545643	851013.012067395	2.237375703799678e-05
10	4	50	3	-3641.738280387749	207.91747894950188	144609.1916678241	53799.98321194274	353838.5181371434	0.00016254116396488967
10	3	50	2	-6977.923462421448	921.5544001247325	101824.4294671398	138360.0782431421	999132.159764490	6.202767066835898e-05
10	4	90	2	-4546.868226816459	274.4623520413168	161588.2078132330	52755.4973302013	336856.519845412	0.00021026557312894475
10	5	50	3	-7593.572454151905	548.300058650642	158154.2368218965	106618.3084603610	866190.38692461	2.623081599555054e-05
10	2	70	3	-6653.097985459955	351.2422984500954	186836.7162012051	171049.7444224871	440529.4282839378	0.00014445532904710923
10	5	30	3	-6187.19805282397	526.4862527253957	153204.5526901081	97383.5297787387	901176.125767298	1.845589766519685e-05
10	2	50	5	-5679.4721033291	327.66671498871176	190849.236464080	152894.066275988	502366.0866481428	0.00010392184021853262
10	2	30	3	-4498.114717224224	315.0557737120805	136739.389997599	180401.283132735	490796.235879462	0.00016336356409261905
10	3	50	1	-6875.2565922920685	457.100186702518	219324.8282723822	85927.477737181	720175.429087354	0.00011281655740005519
10	3	50	5	-6859.799660778283	406.0225628557312	105339.9662332329	174808.4688084644	597734.595656977	0.00014197987722542848
10	3	70	4	-7732.3752752257315	463.2022247291065	129114.0093450012	122167.4390680040	796820.483490641	8.445804863610445e-05
10	3	50	4	-7135.98855324348	447.5438528842039	86692.7113684948	256965.9988741362	607995.346655680	0.00010992278648652659
10	4	10	4	-3609.058787068967	224.92327317873583	54157.9711446758	57002.1142147682	376444.437803405	1.674134551249828e-05
10	4	30	1	-2868.6883425602155	220.04728619088104	92309.2467297452	65853.111058356	355939.4224504230	8.138484916909191e-05
10	2	70	5	-6714.493843029137	336.56226459683035	115123.2796726802	256287.6068466986	545202.636107858	0.0001404263434374149
10	5	70	1	-8724.515728518121	387.2496139687665	231295.0641210844	99492.7604064084	656088.675569029	2.8924506583043512e-05
10	4	70	4	-4168.377694594132	469.38781253960565	220401.347084652	44287.0479690064	358835.51904021	0.0001231861501552824
10	4	70	1	-4148.318213575881	215.46978866420142	180534.4670773443	52406.3171345060	329613.9643999496	0.0001715166299434911
10	4	70	5	-4154.538570441038	241.67619146594166	160213.709589275	48259.4176671415	402358.00314568	0.00021838526147674193
10	5	10	3	-6353.90346760069	3143.136646223548	66758.8811751403	40152.464453787	67037.4027752616	1.674907515903254e-05
10	2	90	1	-7324.913821931869	260.35881872604466	162729.0049557727	218950.7994140142	401812.457895306	0.00018530630895894487
10	4	50	4	-3576.626328182414	201.1169397921779	138769.8209116793	55314.2616575729	344188.510056789	0.00017893356138629638
10	3	30	5	-6276.186200060349	456.5055752026303	77380.5603476103	231285.8817814551	782372.259618660	0.00011962572666155483
10	2	90	2	-7688.968423303799	418.981495410954	100623.480952990	350136.3961503192	545165.587103086	0.00013269840966058475
10	4	90	4	-4613.480213137356	209.14970799733916	173869.5451525310	54611.18980861796	327225.4438383376	0.00014968519013345403
10	1	0	1	-13403.695921357252	183.56824664289545	140912.4253914567	142379.1088148181	312524.188199935	4.432109161496764e-06
10	2	90	5	-7731.9143749694895	365.68995859374917	166632.022886456	148073.0705817946	613674.458599839	0.00010519182085984187
10	4	90	3	-4545.609158324662	192.23255923104028	163187.0539174348	56476.1906295986	322103.230205166	0.0001643150983081722
10	2	70	2	-6699.908631299065	285.06914792084086	225139.145282498	183500.5453556066	342661.474069764	0.0002027346575459614
10	5	90	3	-9807.686758809796	354.31289851784567	243804.0552753463	104856.017818051	592557.598743460	2.8958679457011457e-05
10	5	10	2	-6175.162924344964	2963.223182857871	55077.5221329440	36018.7849504130	33942.888394618	1.91284468723021e-05
10	2	30	1	-4299.608502930615	241.5240300668059	172099.42347026	157528.4420018081	415384.968754514	0.0002322325086884117
10	2	70	4	-6284.093262666617	238.45872285141544	178126.6118035105	191687.9895350026	388802.219233527	0.00022431830547633928
10	3	90	3	-8541.894046751684	438.95810081891017	102650.3207200374	182886.2184784018	630753.739536384	0.00012649179498423478
10	4	50	5	-3634.9928895299854	216.26526825510055	151794.0315659803	57202.01899660309	314720.6340349139	0.00012947933794370936
10	3	50	3	-7060.2172288032025	799.3395077560705	153094.576653736	100448.142183978	828603.96559517	7.142525023680209e-05
10	4	90	5	-4571.479536585213	214.67596870868266	181432.0766846997	50940.4886238001	360613.91420065	0.0001272315947596722
10	4	70	2	-4219.40400436798	205.06025782350892	129809.9541166233	57771.94125181124	344738.7904770126	0.00021762162533206693
10	3	70	1	-8005.559722836122	767.7656006230702	92124.8234689818	210507.38877758	648339.543749200	7.402418861343029e-05
10	3	90	5	-8714.6746963234	478.1735682077656	216191.052942482	98523.4882670540	572428.20319083	0.00011966014088065903
10	3	30	4	-6280.849455183514	479.13328448235643	95207.7284872967	163181.8103456256	733336.405070581	0.00010350691603422068
10	4	10	1	-3527.070702231889	222.6323498395634	52889.361248395	58020.3521184449	378277.2736806540	1.6809559463521735e-05
50	1	50	4	-9223.704657495833	1681.6927992690155	2050.471431822004	1726.600906015878	154.3563335747677	2.8230349829646553e-06
50	2	10	5	-9094.01489014359	988.7019906281513	7808.50866672892	11807.47569315815	1996.987548198603	5.148425795287599e-05
50	2	10	4	-9236.712952202917	1250.259757363968	17343.46001633722	17499.72517021308	22640.6220000313	3.587285120366668e-05
50	1	10	3	-9571.521183915485	1489.743980007528	74.0081220837775	67.8467967156145	27.00867591627382	4.704037483578157e-06
50	3	10	5	-26775.020792388274	2563.0008978900087	2237.191206782469	645.553302639537	121.5889023095165	2.0079089375089322e-05
50	3	30	1	-17158.000766441153	2826.9050327364557	79044.5056935082	108859.3611305733	238843.720031018	2.0119728038837202e-05
50	1	30	1	-9759.539718385951	1515.2159663584523	46373.2161876864	38707.23908179888	51622.48045124244	2.6445775735193805e-05
50	5	10	3	-11044.52905049528	1884.0763962155613	1655.354032383062	1725.637843453228	625.984255886816	2.8685739770005122e-05
50	5	30	1	-10533.317014061548	265.4624544349614	71014.5858255789	74254.0319175095	438394.092744748	2.7686032809715037e-05
50	3	10	1	-28357.46783874577	743.3830573541549	108266.8903647884	71108.3241410870	754218.936833610	9.624073675417243e-06
50	1	10	5	-9866.032210990656	1428.9332852029147	2081.96491638603	2410.403946449731	810.914423799722	3.75103819691759e-05
50	3	10	4	-21357.3574812543	3247.856499462705	450.253989368532	457.892027707750	147.1581332058368	1.679595810674286e-05
50	4	10	3	-13574.411564286595	2395.592651451684	3379.833647969985	2747.82029152742	1269.949140085614	2.3108554948833357e-05
50	4	10	5	-13317.798265257923	2319.7509445420187	711.879639693067	714.109307051096	238.689115001126	2.494392951972881e-05
50	2	10	1	-8333.909860821514	1129.4457464222664	5406.817116806565	9619.99293125721	2701.60870511768	4.9884745341462634e-05
50	1	10	2	-9687.48425734599	1482.4905804388322	826.269829618491	774.133421641532	298.920508284116	3.686448594314103e-05
50	5	10	2	-11223.769367695495	1845.3093881047223	2593.197289366787	2569.270057003446	915.578272423304	3.1245404986290465e-05
50	4	10	2	-19471.011572803087	364.25348317456803	103446.899721876	43681.2963155080	329576.7703100996	1.884355917886557e-05
50	1	10	1	-9945.671318218221	1448.6533787192557	4204.86885428949	3176.901594052113	1437.078929054838	3.759044400688801e-05
50	5	10	1	-10939.40950910109	1865.1920647092593	1165.2436638975	1049.71667147168	399.538639929795	3.106356571283365e-05
50	1	10	4	-12114.79828108168	1832.4381570327232	37281.96622763314	34060.8944645560	478107.232417158	1.6083381853926912e-05
50	3	10	2	-27694.057437448555	6518.234723095772	80112.6422258817	87432.73048323	4039166.6021047	8.307744944279899e-06
50	2	30	3	-7569.006472689372	142.40890687510492	57971.4202588002	48770.3816260340	237030.020680808	3.567044878977845e-05
50	1	50	1	-9729.627311505224	227.84896022162283	64800.7417306534	63145.98793611779	391251.729755299	3.6067145691950866e-05
50	2	10	2	-7689.860989486042	1191.8741511931867	2759.555539522367	2842.60466328131	962.505594348465	4.7312992846144e-05
50	2	50	1	-7022.83206990998	137.27457235460483	70549.0731126454	55193.5031504938	234024.901027548	5.284029522696097e-05
50	2	70	5	-4444.573249254441	145.65748295340472	71459.673820605	63292.1411377798	247245.3288740743	6.538622636651589e-05
50	1	70	5	-7390.518612256919	235.35378459474967	70332.233237515	70214.9611866692	388428.373303762	4.139873816119823e-05
50	4	10	1	-17653.11256487669	704.0541288586446	61447.0722264363	63345.74750146364	456882.5603379254	1.0288608730681182e-05
50	2	50	4	-6907.994807584801	138.94593510284196	71279.0803014706	54332.1937265936	235346.5410765137	5.447021833991061e-05
50	2	50	3	-6951.835081301443	146.8102839160185	68932.6981136581	56026.9812517848	237380.2433218950	5.5249910291461464e-05
50	5	50	2	-9612.047584163352	197.79323349811258	96019.933889996	83193.6792227192	338878.673472526	4.431056020604169e-05
50	4	30	2	-11663.915018530826	321.4750999412556	84629.3774698838	85497.9485881815	536487.070241009	2.8788927476088605e-05
50	3	30	5	-14280.299601091987	3000.8041124554766	585.824499582735	654.86704413368	59.4199189737598	7.925127596934552e-06
50	2	30	1	-7610.565298465996	137.6598176472002	59021.5214483924	47805.098906183	236824.5478056121	3.437416465913011e-05
50	2	90	3	-4192.954198008256	138.63206764613355	84370.8699744152	61292.0624830580	238113.1751186051	7.481013413669349e-05
50	2	50	5	-6969.279842297352	137.31436233461503	71019.9540716174	55945.5485623519	236036.120954422	5.375120773646679e-05
50	2	90	5	-4138.8708356163215	136.39237393946667	84896.6242871406	61607.4620838298	233665.5486584163	7.614776759516327e-05
50	2	70	4	-4469.242410239668	137.7652486543793	80092.3262500968	57544.2343644647	236203.36134480	6.730761732196083e-05
50	5	10	4	-11714.469039313977	1764.236675050371	7050.767542763559	7530.25765876976	2575.010520777173	3.278557266718886e-05
50	1	30	3	-9841.533210246906	289.6875872591699	54867.29545980741	52138.01644381857	496736.417150280	2.9801108637162293e-05
50	5	30	5	-10641.421012781562	1856.4765911944428	51595.3274875105	65541.3258739725	88319.6927037872	3.1158920327086007e-05
50	1	70	4	-7354.6329857643495	237.1761178234298	69173.1350186613	69439.0046529443	391999.317504694	4.3687668517075814e-05
50	2	50	2	-7025.628781351668	143.30580234874495	70453.8947964320	55468.4008622354	239982.328998747	5.182638598889848e-05
50	1	90	1	-7351.729243133638	223.5253209446027	72489.144243265	76718.1689003300	375721.8245988515	4.7222092587117555e-05
50	2	70	3	-4459.091472126626	142.57241093757415	81035.0118653164	57101.0153441852	238605.171436429	6.779502908396394e-05
50	2	30	2	-7561.894799674568	137.57392059065484	58433.5449613161	47916.9349807632	235767.9714202998	3.143069531759022e-05
50	5	30	4	-10466.520336929618	259.42423666798135	65447.0095127593	79653.4344991872	438150.5661092408	2.7893569023965637e-05
50	2	30	5	-6701.135178011891	1384.3226832786927	278.787868678345	207.0830413623356	25.7619880420014	2.379175544309328e-05
50	1	50	5	-9725.654967369695	239.69593725907836	65229.8070485031	62627.37779719700	401987.6242724049	3.7026746715570034e-05
50	5	50	4	-9561.3554665061	255.37340037605688	81398.6868109647	85288.620874728	424288.0633670655	4.101972356575973e-05
50	4	10	4	-13142.667553778885	2312.6026105216692	118.2616986941044	123.741356377795	40.0369454910131	1.7938960528898078e-05
50	1	90	3	-7304.174354864914	211.34549387286654	72627.4985358853	78595.0089157634	359620.2847140778	4.3703846286102074e-05
50	2	10	3	-7613.027235631397	1156.7809328223875	2834.32374610315	2200.382351550078	785.553424431871	4.753315438000961e-05
50	3	10	3	-21595.905423396307	3228.145158232681	2824.311388663446	3085.88750318835	978.060369665646	1.7859193054383497e-05
50	2	70	1	-4419.17284574484	141.2600491270792	79062.5879273188	58746.04112966564	236810.9744681420	6.39860653287787e-05
50	5	30	3	-10309.926072649958	266.7824610828741	70597.1871214042	73403.9246848676	457585.889208576	2.9178242410901462e-05
50	3	90	1	-13706.481489691381	527.9948092411463	69677.4776883108	276878.035642036	858608.385082151	6.852078477369111e-05
50	1	90	4	-7325.951981968913	218.2696080382349	70803.0384630735	78117.7526419640	370336.188237966	4.488737492614182e-05
50	5	90	5	-5967.064869900144	245.71366057306713	91946.7275481616	95541.02119047	416935.0250724804	6.615694472918976e-05
50	5	10	5	-14489.884612252534	4095.404894377746	46415.2150220436	47145.7398388653	6250278.45343984	1.12945630709389e-05
50	5	70	4	-6317.0856965713365	259.38261197620494	85653.0074348689	92325.2864578062	414341.5182451755	5.589483513919758e-05
50	2	30	4	-7573.988899139507	145.47980015489668	56699.8816816685	49845.1037785347	236081.1417579104	3.436593288387624e-05
50	1	30	5	-9867.84467623193	1667.711743744676	48944.98886935980	39682.85121869611	112136.3858285311	3.449990450949812e-05
50	1	50	2	-9666.982433546227	254.28111320820622	63946.49460047034	62898.5847141948	420845.611389172	3.750509605894925e-05
50	5	90	2	-6035.3427782093395	253.82061626053493	90921.8365185484	96461.0141518319	415660.399082005	6.765512306321038e-05
50	5	90	4	-6005.166026173419	243.7865304476181	89282.5698749111	97130.4866361516	417522.462244016	6.564515551185342e-05
50	4	50	2	-10467.145379925947	318.9981737307975	91186.8644136515	101589.9014191022	514568.7167177669	4.1313096203160546e-05
50	4	70	1	-7500.119071062545	317.9742935319702	95900.4304188937	110190.4229538498	499341.5460203624	4.772478510035947e-05
50	2	90	2	-4191.395186515622	128.67501090915354	89785.4072928988	59755.0070321683	220933.227274656	6.385911275406413e-05
50	1	50	3	-9682.246827452196	237.3539123245685	62627.4997430008	63967.9755203902	408557.944102140	3.687403228729355e-05
50	1	70	2	-7325.555261243161	235.00995257261877	68375.4648914422	72766.7306462014	377536.395010389	4.3171312953496936e-05
50	1	70	1	-7289.662168339439	225.75858518627354	68230.1228309817	72442.4180384707	384371.384261063	4.128856926517474e-05
50	5	50	3	-9533.384418931304	256.1348364184226	79828.8590136141	86332.4005522339	420233.0746314457	4.4890149539278684e-05
50	4	50	5	-10548.684469772996	296.2122007284982	92006.9488692854	101982.0478172539	501614.1802243507	4.041104306930456e-05
50	4	50	3	-10543.950495969528	293.8365029636299	92564.9828653145	101588.5957199546	489830.268090308	4.099086055626437e-05
50	4	30	5	-11689.083574363118	320.42511716583675	81704.1132910733	88242.8626667747	551851.661312734	2.7250471620510496e-05
50	4	50	4	-10532.607520747288	306.44492532205635	88496.7226392919	103339.3404673551	526914.006565678	4.087527401437334e-05
50	1	90	2	-7314.8605345618425	201.55144504437413	76240.3279082607	76167.6036094970	343115.086368714	4.4184176174776084e-05
50	2	90	4	-4162.089705434369	143.91544835492832	84779.6064981829	61488.5381935582	231233.8797874661	7.801970081875542e-05
50	4	90	5	-7204.9613381156905	321.2450459870603	99358.683776205	110574.7813266232	538694.038299627	5.99998771303944e-05
50	4	70	2	-7600.118118797889	285.84185412574254	96275.1372922691	111368.228312257	490682.461171391	5.013451897394395e-05
50	4	30	3	-11630.687412947245	348.0164975065373	79725.6389379382	88157.0832442487	593615.585401206	2.8564323173223818e-05
50	4	30	1	-11592.079198396596	315.02323819400107	81697.1483990831	87806.7848179137	541579.946144483	2.8494042508750984e-05
50	4	70	3	-7541.430688524617	301.7919725124401	95565.3544304116	110073.5865808734	508230.840775945	5.410179155508199e-05
50	3	30	4	-17175.323164533114	909.9550419308716	90724.276589321	114974.9473119291	1367384.006427254	3.2945408075911337e-05
50	1	90	5	-7333.558330912429	228.16295527249255	73353.1333350675	75908.0126973713	376214.3657335334	4.777492012137925e-05
50	2	90	1	-4172.769768711831	140.35582276938197	84617.5130477254	60999.3364731826	236844.958929090	7.489435613522341e-05
50	1	70	3	-7392.333930807223	237.22063701095956	76003.6838682929	63755.89555938545	399688.4779655504	4.298161591252131e-05
50	5	70	2	-6331.498797576001	255.06832917725646	86918.915486162	93693.5538949609	410214.522824615	5.280701543167411e-05
50	1	30	4	-9885.717169495594	225.99663850629472	53614.0845703395	60804.89896766779	319037.5080459135	3.323020964464619e-05
50	2	70	2	-4466.534567080653	136.9218770879968	78849.2122252992	59039.4856991444	235082.1090760583	6.559856170800708e-05
50	3	30	2	-16997.03848133688	796.4716147995698	98825.5000571494	106169.1153897333	1353995.059775195	3.2991841111806415e-05
50	4	90	1	-7258.192798602674	284.6834674960955	84487.2680686891	141154.543455828	481191.71294702	7.373881079173044e-05
50	1	0	1	-24487.387930404773	220.76134541346653	75752.6573763301	103999.115263258	373137.935250361	7.384187447938546e-05
50	5	30	2	-10386.14851104599	264.5876690292971	69885.7323406052	73838.3230499972	453506.214104481	2.8957377513038432e-05
50	5	70	3	-6322.654666974053	245.46874946135398	86457.648589472	93315.062902713	414669.618373369	5.695652207652997e-05
50	5	50	1	-9667.12706413102	256.0689371726688	80156.2394355168	87064.8660851094	414419.9487725560	3.853314976727487e-05
50	3	70	5	-13285.088323634076	537.0456724538541	117813.0013839778	129850.5304207828	780480.303851130	4.5644683566296325e-05
50	4	70	5	-7527.910296080365	321.1369202041974	97506.5945921496	105693.8802989589	536481.495775635	4.852471998495997e-05
50	4	30	4	-11689.698814009516	323.40750439538436	77793.434139447	91824.5851256566	553718.212597880	3.120502717740283e-05
50	4	90	4	-7284.4018884568895	302.1841244047809	97924.0850685495	123189.1008527505	441345.7448734377	6.399071430410134e-05
50	3	90	5	-13302.524339988027	371.1692755935529	105418.023268551	178150.204876608	628941.593451764	8.224924226573486e-05
50	3	30	3	-17021.969470045984	1172.5990426035255	99019.9658253287	104472.7631671534	1889772.64970993	3.7881014801408057e-05
50	4	90	2	-7247.735642471406	305.22624518003624	103706.9526098256	107036.0346205590	525156.627910531	5.9331174402466384e-05
50	4	90	3	-7268.9373600833505	292.82345479367683	96205.1882462305	121331.8961790650	480844.482683024	5.675912809327671e-05
