200	3	0	1	4.439208415176938	5.571691519978815	5.481932590898962	-2.715814500716316	0.023426685533961624	0.049770092625251706	0.017674011808214974	0.033783507729062884	
50	2	0	1	4.686557593560793	4.724481887903186	4.354593212494545	-2.927405161881558	0.13935082385729589	0.1542706383791288	1.4125112672051516	0.6653421140225194	
200	4	90	3	4.447185958473366	1.3580957544736973	2.8282367191999063	-2.5768639958874435	0.14278864781624506	1.606704255039343	0.7846617700655409	3.512578152675696	
100	4	90	5	4.142262826754846	2.0842337502470674	3.5023078954498312	-3.3648118191300345	0.12339500614672186	3.459498656703636	0.13714852413978462	1.9466584610204896	
50	3	90	5	4.183381952703219	4.775573928380966	1.916286984345152	-4.719377217795099	0.1849430019747021	0.033030551755472065	3.4807688780823027	0.7484957117246765	
200	4	10	4	1.7303037376707517	3.2968578809940374	3.1322155781648116	-5.232396591633253	0.9140077346632626	0.254019735952522	2.067046553320092	1.6319626664851066	
200	5	30	5	1.558182586304496	3.8919125405463353	2.587066167673727	-4.136162478823388	0.9651013914839764	0.041377779266659254	2.0292916309811915	2.2165604631088347	
100	4	90	1	4.275391311271477	2.498905459091883	3.802314563759783	-4.214626406134506	0.11369519029467527	3.00330254900854	0.15855525617222926	1.6797147118265294	
50	4	70	2	4.777070701843692	3.9063457919685276	5.426711757969984	-3.636168173591617	0.09057990402556303	0.26629937444398	2.1194639944881026	0.7844757000244634	
50	1	70	5	4.815141860282262	4.198488564592833	5.191921318769859	-3.093508329417152	0.05082148740598858	0.05796350652374756	0.7939949995106187	1.7482143893721926	
10	2	90	3	4.582489701038128	4.9470638117278405	1.7376305222760562	-2.9295670357470636	0.28376390598120854	0.39124072283031924	3.273780818407462	1.4122241678769418	
100	3	50	2	1.7987980302489972	4.320916562906208	3.4925070507739164	-4.289171284504864	1.7277108610402352	0.043694826047181105	3.8204397664440313	1.3972514964811014	
10	3	70	2	4.552520668371488	3.403257823961426	1.5257409805462447	-2.717389400111471	0.35648819682859134	3.1233874284091163	1.363109898601892	4.795562791229352	
100	4	50	3	4.194218099838753	1.8232899260901099	3.1415143928046447	-4.370240309132668	0.031611859521933974	0.5422629545724236	0.6237805789063529	1.4363749291321735	
10	3	50	3	4.829205060454827	3.6966893722493057	1.9048166196973209	-5.2196308516618135	0.11364826580008439	1.4687074148580541	1.9805313954487285	1.0010702477592335	
200	4	30	2	2.238522176986043	2.549466294731579	3.1505118654220574	-4.50712517059399	2.1951844219740226	1.4280434300248936	0.5765390838750477	3.4525039048092907	
50	2	70	2	4.694563705139353	4.4066064840696715	4.501359523212777	-4.111026072877985	0.010417788106841464	0.11838968134503706	0.2663401528077435	0.11575106459017832	
10	1	90	3	4.339527512703383	4.851772262462194	4.178825122716062	-4.80991899696635	0.6154933210445785	0.15879964960640552	1.290911271830078	2.0599602312034357	
100	4	90	2	4.3378870583229725	1.3994706706041284	2.5462689742895526	-3.9624253741821303	0.09408939611885035	2.962920738935144	1.0238586975588113	5.587999284195554	
10	5	90	3	5.044877215102864	4.7059554630952	5.293049819377054	-3.8844513803196534	0.13226674035172017	0.06761414502720128	0.3584257552553176	2.1840133042466396	
200	2	70	2	4.0336396414664835	0.7694476698588719	1.5813776446774122	-4.331267766977818	0.040802315079792977	3.874032416348441	2.0214989765375786	2.772541443989977	
50	5	10	1	2.403582723636112	3.6889138168542037	3.4948249102897435	-5.79640134881552	0.6030452689186372	0.030933331617852913	1.3905104985742278	2.6153556111075393	
50	3	50	1	2.0762752304830956	4.231529842284508	3.3639911610216	-5.114598490122696	1.4525192984988065	0.03298955734347938	3.887593836143192	0.31594079876263803	
50	3	90	4	4.47390236309143	4.70289605342343	3.114456547699027	-3.8830856794120896	0.08027540793216559	0.03586013761494714	5.683101984007405	0.1320984070414607	
100	3	10	2	2.5154237984728263	3.6333696819025816	3.0060327039636072	-5.2840471900333394	1.455723148400549	0.05551507564234241	0.7235889446903939	1.94950150636408	
100	4	90	3	4.5766502089378465	2.089189199578644	3.5747762864615504	-3.117157981118652	0.09643377288959055	0.972372415533306	1.360092416236333	1.7045715776415455	
50	5	70	4	3.9897326867931575	4.675963161484536	2.3366773521420594	-5.024048924965501	0.5144723233770224	0.05152056668083795	1.2980264286438254	2.6240582749006176	
50	2	90	4	4.581534263413941	4.30794335388653	3.2851444186858494	-5.20626010821605	0.013206402669566571	0.25041976939969707	1.603988702638366	0.9062135175694048	
100	2	90	2	4.556934550268575	1.8620584210945927	2.833732059582995	-2.373766384530328	0.05563143682914826	0.7515360422396027	1.7566488588266802	1.8012429763108584	
100	5	10	4	2.1191491050605458	3.61742848623731	3.188841208130858	-4.61482716022337	1.2138167253646908	0.016945119267868344	1.892190054339882	1.8487113044171595	
50	5	90	4	4.569499649979295	4.67810044124305	2.420015737978535	-3.9395538027380543	0.08089791719053782	0.13845370434641882	3.6358435374782387	3.3916755524794864	
10	4	10	5	4.068537073430905	3.867946276929584	3.199478758268695	-4.072150328800022	0.6008269270237796	0.4288985369375055	3.0764770070293848	0.6833421823998881	
50	1	70	4	4.613046509642427	4.4703040452235125	4.5747641129747	-5.20574211649	0.010372839296330674	0.013561576976077353	0.5543559966863648	1.6425584327639586	
50	4	70	5	4.516147939732228	4.5410975927543555	4.486985643264884	-5.242157475503135	0.0450026616063896	0.07850479561056249	1.3296952961670905	0.9204348438743187	
100	3	50	4	1.3969823311262226	4.209369589492399	2.74161346614254	-4.019537743441571	0.7336540501919345	0.018401397160925422	0.5595057561279351	3.0815723505683947	
50	4	90	5	4.576932954229159	4.704722292084239	2.8476790473942453	-5.755823945218591	0.03615687413342747	0.030017733209701716	1.7536009058322952	0.30358456451787696	
50	2	30	5	4.099985690571737	1.7248449826926693	3.4730618551518946	-4.818041179038884	0.05038082876124983	0.6058786100521459	4.418070222127313	2.547810568461107	
50	3	70	2	4.423111910975968	4.80151380317909	4.045797779982856	-4.887405106005999	0.037557958188061374	0.009889920645422786	0.4814332748496789	0.7014089563172997	
50	4	70	1	4.618653368920137	4.570633393742635	4.560931881553765	-4.654835166722252	0.031668123281792526	0.03033622960636106	0.5021925485296594	0.19350231115373628	
100	1	30	3	2.059734115981891	3.8837425344273675	2.583147260584227	-4.0602541411791995	2.3036819358225227	0.20128300117940023	1.7291948741529455	4.661287858460759	
10	3	70	5	3.21819819701156	4.863990446026494	0.9091338726583227	-5.633744468350337	1.336390805519744	0.19229926001508743	3.0865832899387238	2.4042162911064238	
50	1	50	4	4.394498795619729	0.4240089996950836	2.924258140064538	-2.7453307054134175	0.032803916361986304	1.0239775658688952	0.9289181853821457	1.0295670824825311	
50	5	0	1	4.682506707444311	4.809798406054627	1.366849174594287	-2.5294773923334497	0.07295380731674457	0.28897031560023045	1.1882035892480007	2.6630787986309516	
200	5	0	1	4.329620118586747	5.41052916499798	5.519150723882484	-3.5597423655720406	0.06616137875306752	0.07865011998066111	0.7333069602533363	0.08737489529534977	
10	4	10	3	4.270631692877243	3.8109893159954984	3.5545452144386207	-5.525439508457037	0.08318093700216347	0.6975019811787782	2.4195872787326502	0.9680440349831485	
10	4	30	5	4.4862454079857965	4.361195876757808	2.5805669857449782	-3.9547904247755588	0.367810899336568	0.4466051305454501	2.4473742233838816	1.7664100456945204	
100	5	30	3	2.2813183039520593	3.894507806726261	3.811842500408235	-4.6299957402153495	1.331730002454737	0.05620888412890638	0.9343135475018425	1.3694588509448384	
100	1	90	5	0.9762631284205281	4.378416267156095	2.3950752257997125	-4.361007960732234	0.6311433395715589	0.022984434385033347	2.782263899759448	2.7618250574335956	
50	5	90	3	4.625191463095328	4.57408390572103	2.0617311858759404	-5.158157946543839	0.04587402378523393	0.2294225763268748	0.7836894158691972	2.0328685008157126	
50	2	50	4	4.267458277643901	0.8568291319530331	1.8088111847522939	-3.402915784080228	0.010739973175063276	0.3708472919198631	0.8732943166282563	1.8191031903305697	
50	5	70	1	4.4347300137667975	4.4560865195127635	4.1139543845898965	-4.04843616103974	0.0334118559905518	0.037591536041449186	1.4412973560900286	0.3607734859810551	
10	2	70	2	4.124234014390398	4.90161202649317	1.1729218979236717	-2.89137991714922	0.7159206037471315	0.3689366121139944	1.8774266201998497	1.2067600794331244	
50	4	90	4	4.610763035724393	4.721055929322806	4.322370296716554	-4.148403368592455	0.003932692768452373	0.0038787666007602545	0.6698993903633095	0.8084957963039978	
50	2	90	1	4.741244360417149	3.8527786880875854	3.4412829589916827	-3.8466517790219235	0.012296170305081925	0.6020987241268858	4.664457844774432	2.9052992679815026	
50	2	30	4	4.220738926571814	1.4144306818136168	3.1147296676043883	-4.265243616667356	0.052771386141967885	0.7713684008511354	0.5434352424545673	2.8311484759334586	
100	1	70	3	1.9775050575922093	4.270806686746003	3.1254344692485385	-3.846180585640938	1.50841437791022	0.027025907081884352	0.6946438693632485	4.231262430499889	
10	3	30	1	4.642690522864295	4.144148047397247	1.0455449878040075	-3.7460216532571797	0.3217279766620443	0.4049891545345842	0.9783448566575321	3.179928464009111	
100	1	70	1	0.9064476916626286	4.507256716707333	2.687464340782903	-1.9492915196725955	0.20393589360661205	0.08090279205418462	0.9614349898076601	1.5589223782525785	
50	1	10	5	3.8016826404671713	1.1377771200161573	3.2026973027420853	-3.783652129697131	0.039443447502542486	0.7264724861235335	0.7557956198526306	2.065990268892113	
10	1	10	1	4.804404623124765	3.1758960188503584	4.926082921420343	-4.660125809590987	0.028759367471838947	4.018579236482012	0.4390698554559071	0.9453726727327963	
100	2	30	1	3.8612706311723244	2.729898944359307	3.377763697110479	-4.1657152901776975	0.584634753829239	2.6725209384147526	1.1382406490788513	1.7831127617179594	
50	1	70	3	4.685053346806456	4.2868734066264516	3.294244339567853	-5.881780093562216	0.015113529890790843	0.12490189931232115	0.9073044923158868	0.6382971784566573	
50	3	10	5	1.31762578983311	3.8688786121169527	2.633143059846854	-5.714002840008792	1.5674421192363601	0.01595984972046824	1.7236896891907256	1.413611137392205	
50	5	70	5	4.348279183490694	4.638920441369983	4.318006998662292	-3.9729016434327136	0.08327292801753539	0.030534624705991813	1.0171175425164365	0.3239341384220183	
100	2	10	2	1.461044428239554	3.7069251473312606	4.17370831510976	-3.9117158791271907	0.8843964942106501	0.2699007651184864	0.822657695684247	0.3579044794570482	
10	1	50	3	3.9678848241972755	5.087657049898374	3.8299133630833233	-5.596788279731994	0.6605400920434665	0.04718204706101202	2.6449495206581575	0.9043817702706197	
10	5	10	5	4.458411744950084	2.9217282546649233	3.638911913432145	-4.7631283205549675	0.018128958195022592	1.622163685120261	0.8980231964440717	1.0328167871425422	
200	1	0	1	4.812153634787804	4.758758317093617	3.7035260830074703	-4.106686560014451	0.054920735007999336	0.02975836764972034	4.322032839979244	0.8163361967278377	
10	3	50	4	3.535030886721441	4.993584084891022	1.4444908175408806	-4.1860260879338504	0.4830954723114733	0.006214897517974159	0.1467347086534784	4.112516686762392	
50	3	70	3	4.330615668438371	4.631833268782327	4.067066521617407	-5.250678996692359	0.10271995709825074	0.02073730227243871	1.644691716453391	1.1960988823569598	
50	1	30	3	4.234429383452642	2.242672419096464	3.326997901624263	-5.384947999446539	0.022142909588365064	0.4920541947081132	0.6224935934401482	2.5850097903274905	
10	4	30	3	4.75610352076516	4.076441890653971	2.1277024890363934	-2.859369690903783	0.20011507442012547	0.7148547797737084	1.2106300049017846	2.384602599829513	
100	2	30	5	4.163717922829197	2.1806853747090957	3.2513529636450196	-4.320314557824627	0.13630470961367422	1.3175890674129034	0.37721117943556837	4.2074862051745745	
100	3	10	1	1.6852989389913287	3.435079572697153	3.608525018818061	-4.8424565759081055	1.1487921581916918	0.0822660499548029	4.639500583108814	2.009363754201295	
100	5	50	4	2.168540341703526	4.514518083305749	3.902003110352986	-3.685058308162687	1.0541927593471077	0.5740272659677472	0.7755746940341038	1.2495793491198959	
50	1	50	1	4.339321145145563	3.0984233451857945	3.816618342619643	-5.287337737241241	0.040860985996712375	1.202443189866776	1.1340007319280543	1.2198310465108855	
10	3	10	1	4.102110500331341	4.378235713035399	4.397979203621032	-5.317589097699933	0.1043205685060255	0.03961671605928024	0.4089567075907228	2.6288132926790673	
50	5	70	2	4.6213500387352635	4.554773239960181	4.367009771420058	-5.172196547468589	0.03125876767555885	0.028831725134785758	0.8623875909048533	0.9025761902541174	
50	3	90	1	4.567767901407254	4.822922375145164	4.170249929769235	-4.654415397627533	0.056412951664864076	0.006658379874284083	1.4420383897697195	1.2082847138212078	
50	4	70	4	4.557842207804497	4.5755004960059225	4.191646885952158	-4.8157416507581114	0.016246937677825483	0.01354514083117292	0.5241403751409294	0.3010687570259891	
200	4	10	1	3.6089735542171892	1.0686919225176263	3.825368294421344	-3.182009659473956	0.05447442580755449	0.43037259068432004	2.5378786571197827	0.820954285727349	
50	5	90	1	4.277524363568808	4.78481457668958	3.3633839028047148	-3.094472172095367	0.47731302132367703	0.04178250178044462	4.043195445926945	0.40217673613974986	
50	3	10	4	2.2718286591151355	3.7022090600720072	3.1985551343785072	-4.951085156805802	1.3045152630099246	0.2270364410019464	2.2250965174824087	1.4127812303641778	
50	1	70	2	4.625620271385401	4.588031694365167	4.032459854176221	-5.794304516688032	0.010427593415457409	0.007255603349540169	0.3605660862194328	0.7565047984375308	
200	1	10	5	2.0442144014655206	2.7250598059486935	2.849205619356439	-4.966370102827409	1.301665438752554	0.834590085081021	2.4547470044123565	1.6529783824525852	
50	3	30	4	1.5335781867581686	4.050627659115391	2.772536933138299	-4.33987609524277	1.6330276604150187	0.044692875577032984	0.5904419615680193	2.2212164202464257	
50	3	50	5	1.8716022377286698	4.303773509238031	3.0601082351723523	-4.345213883228842	0.7435906482536477	0.026846830717526762	1.393188965999196	0.5093782088110541	
200	4	0	1	4.7490692832601535	4.9964428541470784	3.837911502232213	-2.789203581965317	0.0912009856179117	0.02024384413747196	3.691182372197142	3.289811068452857	
50	3	90	2	4.5687710050433035	4.6624852772833885	3.750897371879814	-3.458410435833364	0.09547068749230671	0.012980522383294335	2.022881611778528	1.528734270413253	
50	3	30	3	1.3352700926550412	4.169021248626315	2.147961115486923	-4.429532403364137	1.7332128231775552	0.030746498839974858	2.357062339804742	1.5993062094924582	
100	1	50	2	1.7710909459323103	3.7964945863833504	3.9657342092572936	-4.57825149161199	0.9988931361816998	0.3655293212300531	3.3249090761704685	1.0706729030572786	
10	2	70	5	4.736539795027913	4.338793242952993	1.6719124730660242	-2.981315664224874	0.6557563294592502	0.5161473542828865	0.8959358105995938	2.418680737539566	
10	5	30	5	4.499779221810056	3.7582058240806875	1.2446873089466302	-4.322381512883846	0.5043353329602465	2.278911578401646	0.48856011291659035	3.8086274137372875	
500	1	0	1	4.594867449189773	4.95096819443258	5.166097596318826	-3.396036322720604	0.08813715505409635	0.07386427894411778	0.08074671567486588	0.25974904316489705	
50	3	70	5	4.18430267427134	4.6970443313220605	3.689156399647077	-6.013462422154977	0.38807612564453986	0.025685122853475982	1.548197671382464	0.4923032039046193	
200	2	10	3	1.4890718810318964	3.5373973965477803	2.7467050894771026	-5.08510205472501	1.4952057105757235	0.021760902159246	0.5333225038894055	1.029771812042843	
50	5	30	2	1.6628745202089448	4.465402567331575	2.9128307348709384	-4.1704919107439	1.1868333844816463	0.09908788132794963	0.9651681731325324	3.3899313889436846	
100	1	70	2	2.08513536166583	4.130932638354116	3.4261656827281617	-5.018405213013299	1.8472388952403413	0.055576020274069514	1.0629278495896712	1.613719165831004	
200	5	10	2	2.223311983895985	3.5949794876176115	3.5499656525973666	-4.258999961130271	0.08443339334965354	0.024840881596919016	2.910338158132878	0.40987115049814943	
50	2	10	3	3.8193335592211635	1.5108678900187649	2.8483268862010966	-5.663245324793572	0.04983675641045438	1.2561991900182838	0.6699137253076374	1.061515837379156	
50	2	90	2	4.717887032541798	4.47032636404111	4.230744947146782	-3.824087156391181	0.05797166638757917	0.042862222942194536	2.2876057769787552	1.8651354137014937	
200	2	70	1	3.0438509558487845	3.6491904910022663	3.7682342699634743	-5.118562927734305	0.6515672821303504	1.351716437345252	2.432815783711288	0.971175909577725	
100	4	10	1	1.6321623972477144	3.6572093011215316	3.243636093361427	-4.88625865610027	1.622791500775873	0.02828529721878107	2.182518521434151	0.2753115286234815	
100	2	10	1	2.214019514743553	2.653492173912771	3.786104415233518	-4.672589360716517	1.4421194125762609	1.4909252705818752	2.0906283951184172	0.33282059455449536	
100	3	50	3	2.8195303762608606	4.153341693113206	3.0672837667797723	-3.7228095601631623	0.9236473458254538	0.019825519836481995	1.4161695464604591	0.2696933109841389	
10	3	70	1	3.8502181509959255	4.883032968079063	2.1729670313871865	-2.8164484377414394	0.6632193963035163	0.414879740228732	3.9637733862293905	3.716567640922552	
500	3	0	1	4.7352736020788635	4.8073316057683275	3.267317993633811	-3.9749633762887555	0.010233591103306594	0.015418878978455218	0.881184135430234	0.5078906264297427	
10	1	90	1	3.4233471184760895	5.073214808569403	2.246890229030061	-4.791350550930956	1.9174313360777244	0.004958097277103781	2.5627873428487464	0.4474890064037724	
50	5	50	5	1.6211753413193708	4.29007704320738	2.1440872708231704	-4.908938940543193	1.61918001985142	0.09076341687769134	1.023279792973717	2.1240519323180487	
200	2	10	5	1.1906777952559748	3.439678472548578	2.158358006795269	-4.43350936940334	1.485285451427755	0.5120134928719466	1.756038929749238	0.8846929571718288	
200	5	10	1	1.0957897569648096	3.541613987443721	2.8936904896907634	-4.994708249094755	0.18051167403998458	0.005151864397160876	0.6291737824921032	1.4137207127084248	
10	2	30	1	4.9666913311803516	4.078772104123047	1.7904685357470453	-2.4662275628814854	0.07411847842538401	0.7881957573690007	1.3989651769317721	7.153424387864478	
10	4	70	4	4.931984298407951	3.5547435280432866	0.47582467474904955	-4.071152397878644	0.056706612724219514	0.9575507732969162	0.14009859027953184	1.523581926605727	
50	2	70	4	4.52095446404692	4.370355722478765	4.216802554596115	-6.09828171927498	0.015750571277325702	0.01373693131287807	0.16947664636542178	0.8963795052659731	
100	3	50	5	2.042713942857017	4.1629173607437	3.1277092989909403	-4.76044324698842	0.9077024459493791	0.013830479133130355	1.3480332195296914	2.8778821850608614	
50	2	70	1	4.681467381777274	4.2955403550922435	4.470598872006163	-4.365908505227923	0.029977626481265698	0.0791386587494362	0.6986051199017261	0.4672711528711729	
200	5	50	3	1.166950653096738	4.0267180434486525	2.377727743777872	-3.2143805661941243	0.6627402356838452	0.040432101001247084	0.9456207892242857	2.8624870867086503	
500	3	30	2	1.8467263682544033	2.0576379914836727	4.134355436985763	-4.091815824389952	2.292401658085414	2.3656721219788404	1.0174766015843397	0.9410799505209443	
50	3	70	1	4.434580584991278	4.748534079064802	4.855887050189008	-4.426050683011399	0.02920241299669139	0.008095251887603684	0.5055549482888195	0.06874946016585816	
10	5	90	5	4.9244351978549545	4.512940685987245	2.359991958735602	-1.8601226278388554	0.15340891272165552	0.12164765267466919	2.5784802183884317	9.052916523622445	
50	4	30	3	0.7895546267411944	4.29192793787516	2.1923958718444974	-2.9118859374667982	0.6640340589151902	0.012662058238665041	0.953127347361962	1.5500603824938126	
10	4	50	5	4.5428293857752	4.577320790442226	1.837755366669448	-4.539137155483858	0.35218988379244254	0.14010860037746126	0.7978084196229116	2.3958791911473845	
100	2	30	3	2.447805251801622	3.7357424985002456	2.8524165570845863	-4.351605500681764	2.365452520183348	0.40374276076615	0.9316572183598695	1.200061345411988	
10	3	10	3	2.934101702408601	4.504993446338685	1.2579088904935978	-5.032413012409963	0.9991998575468659	0.03002449706132005	4.439717622699187	3.642599635736395	
10	1	30	1	4.766352183809756	4.935646351845342	4.707615280259533	-5.720430032239791	0.025730927849287735	0.039855977890490606	0.6236656808239206	0.16886954186599668	
10	3	90	1	4.420721281756379	4.552566233603508	2.1763531486310543	-3.378359835701787	0.7314587526631755	0.1687233265493474	3.048426725444998	3.2360977787939733	
200	2	10	2	1.7006422086443405	2.5456489463903225	3.9206665800249425	-4.179599246310751	1.421444262912562	3.3039707585486653	2.0087946997405637	1.6201241237894954	
10	2	10	2	4.448259111793163	4.09805732404606	3.5182014085823923	-4.615116321633535	0.07162573869846668	1.071052010745526	2.078857147435481	3.1536968436639485	
10	2	90	2	5.021862609198918	4.128241049049843	2.332638096161989	-3.1505888483652047	0.1419230846378901	1.2487690962360147	2.9861532219919096	4.5749340972388195	
50	3	30	2	2.6091787794915886	4.109606964973329	3.7484896659027926	-4.66831950817011	1.915734572642171	0.06125044231487772	0.23590999189762787	0.9316631416532565	
200	3	90	4	4.3644866490167615	1.7854529090522053	3.618901432981242	-3.5165579930467348	0.01284327040001554	0.3197283593662452	0.6627565812690402	1.4671426020415026	
50	1	90	1	4.598840291860659	4.685607613594399	3.0323299464080575	-4.75062660170498	0.09799144534052887	0.08264668451620372	2.61715610651465	2.897807422463194	
10	2	90	4	4.700335814342269	5.090041225104062	2.560418685290005	-4.540851224759372	0.2468437542541976	0.027570006907605075	3.59249329069842	2.527404500162136	
100	4	70	5	4.354153747621899	0.6658773068842675	2.2511597616093932	-2.306613444033514	0.016892633711041733	0.14195381343360847	0.6954522621491186	2.11264104744465	
50	1	10	1	3.776730596808753	0.9548582467031359	2.224408828495455	-4.561404767893044	0.02015440517957697	0.2779200128982072	0.9225318034892033	1.0299200297943918	
200	1	10	3	2.0122784202492476	2.351798905450709	3.4996481878365246	-4.094478525702188	1.262080124898636	1.3023137217732872	3.265255837123036	0.5606573904492427	
200	1	70	3	2.4915789120396967	2.5484065683394492	2.2146155656399378	-3.3012717428969776	3.5810664070094647	3.2591914472729453	1.3537551904187044	3.056231760995121	
200	5	50	5	1.5910293835177387	3.9897022203948924	3.054736009946956	-3.3966932999865205	1.0440013935496368	0.04708701535712657	0.4895894357196452	1.5518012697507928	
50	1	90	4	4.7241510424593365	4.52780189703996	4.3472853440202135	-4.227711634547917	0.010040724948156686	0.02830732464882851	0.8869971569568591	0.4138756763249265	
50	4	70	3	4.606745353606691	4.648719024052878	4.437461476605047	-5.701002559568845	0.007993254249751535	0.009056653346331892	0.8739969689014301	0.7491350901829793	
50	1	90	3	5.0222866886410165	4.483490149503311	5.045444112296089	-4.355682605250423	0.2998617924376396	0.11985880916998602	0.823862818526018	1.3711130439121626	
100	4	50	5	4.353564513297298	1.0692498751430164	2.223340728276694	-2.8840046947111646	0.09528657733896696	0.5610518542921544	0.8598861232530275	3.258870037413764	
50	1	90	2	4.5485575973350265	4.776473903796155	3.3259048861244582	-4.608428821237309	0.11981281479147987	0.04256074704331073	4.171734334176115	2.4770298525036147	
100	1	30	2	1.3786698916586668	3.7686954219951385	2.714645550485099	-4.635813453113572	1.1808070335906011	0.1094678024970253	1.4711901539673617	1.5492055046879274	
200	3	10	4	3.4315756694526223	1.4502728122931616	3.885870433868799	-4.473234847166743	0.15263845087415182	0.9027438784505646	1.5823891171392142	2.8815267522458416	
100	5	90	3	2.897284375205487	4.259891349900822	3.315248504128215	-4.6674028696477095	1.8642333608979447	0.15452148755125872	0.7367478282613701	0.5293082518019929	
50	3	0	1	4.72354724606093	4.504491813755996	2.184806485079082	-3.2843403828586446	0.3984318965178966	0.7795636918549953	1.4496224239326294	7.001341103662421	
50	2	30	3	4.258802226195257	1.4946425402055479	3.044545632439629	-4.438514578364164	0.012862272340926096	1.1362418361865487	0.8685518418489663	1.9884191092704642	
